,embedder,dataset,metric_test,metric
5296,InfoGraph,ToxCast,0.6000000000000001,0.5974025974025974
5308,InfoGraph,ToxCast,0.6428571428571428,0.8636363636363636
5320,InfoGraph,ToxCast,0.7763157894736842,0.5333333333333332
5332,InfoGraph,ToxCast,0.4095238095238095,0.7575757575757577
5344,InfoGraph,ToxCast,0.584841628959276,0.7564102564102564
5356,InfoGraph,ToxCast,0.75,0.8333333333333333
5368,InfoGraph,ToxCast,0.611111111111111,0.7714285714285715
5380,InfoGraph,ToxCast,0.4375,0.96875
5392,InfoGraph,ToxCast,0.5625,1.0
5404,InfoGraph,ToxCast,0.8400000000000001,0.0
5416,InfoGraph,ToxCast,0.5961538461538461,0.7142857142857143
5428,InfoGraph,ToxCast,0.7857142857142857,0.4444444444444444
5440,InfoGraph,ToxCast,0.7142857142857143,0.7222222222222222
5452,InfoGraph,ToxCast,0.6029411764705882,0.0
5464,InfoGraph,ToxCast,0.2571428571428571,0.0
5476,InfoGraph,ToxCast,0.6447368421052632,0.7222222222222222
5488,InfoGraph,ToxCast,0.4320987654320988,0.625
5500,InfoGraph,ToxCast,0.6952380952380952,0.9714285714285715
5512,InfoGraph,ToxCast,0.6590909090909091,0.47619047619047616
5524,InfoGraph,ToxCast,0.5172413793103448,1.0
5536,InfoGraph,ToxCast,0.02777777777777779,0.33333333333333337
5548,InfoGraph,ToxCast,0.39285714285714285,0.3333333333333333
5560,InfoGraph,ToxCast,0.5714285714285714,0.4666666666666667
5572,InfoGraph,ToxCast,0.38636363636363635,0.7222222222222223
5584,InfoGraph,ToxCast,0.888888888888889,0.0
5596,InfoGraph,ToxCast,0.4444444444444445,0.0
5608,InfoGraph,ToxCast,0.6883116883116883,0.6666666666666666
5620,InfoGraph,ToxCast,0.4,0.3
5632,InfoGraph,ToxCast,0.5740740740740741,0.9523809523809524
5644,InfoGraph,ToxCast,0.6346153846153847,0.75
5656,InfoGraph,ToxCast,0.5238095238095237,1.0
5668,InfoGraph,ToxCast,0.8571428571428572,0.9
5680,InfoGraph,ToxCast,0.6875,0.0
5692,InfoGraph,ToxCast,0.2222222222222222,0.8
5704,InfoGraph,ToxCast,0.5925925925925926,0.75
5716,InfoGraph,ToxCast,0.41836734693877553,0.0
5728,InfoGraph,ToxCast,0.9523809523809524,0.8333333333333334
5740,InfoGraph,ToxCast,0.6125,0.0
5752,InfoGraph,ToxCast,0.6461538461538461,1.0
5764,InfoGraph,ToxCast,0.8125,1.0
5776,InfoGraph,ToxCast,0.8478260869565217,0.7857142857142857
5788,InfoGraph,ToxCast,0.5384615384615385,0.8333333333333334
5800,InfoGraph,ToxCast,0.6666666666666667,0.0
5812,InfoGraph,ToxCast,0.7424242424242424,0.0
5824,InfoGraph,ToxCast,0.6000000000000001,0.0
5836,InfoGraph,ToxCast,0.5238095238095238,0.7916666666666666
5848,InfoGraph,ToxCast,0.7166666666666667,0.0
5860,InfoGraph,ToxCast,0.7045454545454546,0.0
5872,InfoGraph,ToxCast,0.7416666666666667,0.8666666666666667
5884,InfoGraph,ToxCast,0.2666666666666667,0.4666666666666667
