,embedder,dataset,metric_test,metric
5499,GraphCL,ToxCast,0.6952380952380952,0.9142857142857143
5511,GraphCL,ToxCast,0.6363636363636364,0.0
5523,GraphCL,ToxCast,0.7586206896551724,0.8
5535,GraphCL,ToxCast,0.08333333333333337,0.0
5547,GraphCL,ToxCast,0.3214285714285714,0.6
5559,GraphCL,ToxCast,0.45714285714285713,0.8
5571,GraphCL,ToxCast,0.3181818181818182,1.0
5583,GraphCL,ToxCast,0.9111111111111111,1.0
5595,GraphCL,ToxCast,0.39682539682539686,0.0
5607,GraphCL,ToxCast,0.6493506493506493,0.0
5619,GraphCL,ToxCast,0.525,0.0
5631,GraphCL,ToxCast,0.5833333333333334,0.9523809523809524
5643,GraphCL,ToxCast,0.6615384615384616,0.638888888888889
5655,GraphCL,ToxCast,0.2976190476190476,0.9
5667,GraphCL,ToxCast,0.7142857142857143,0.0
5679,GraphCL,ToxCast,0.5416666666666666,0.6
5691,GraphCL,ToxCast,0.11111111111111116,1.0
5703,GraphCL,ToxCast,0.7407407407407408,0.0
5715,GraphCL,ToxCast,0.5408163265306122,0.33333333333333337
5727,GraphCL,ToxCast,0.4761904761904762,0.7500000000000001
5739,GraphCL,ToxCast,0.4625,0.7619047619047619
5751,GraphCL,ToxCast,0.8923076923076922,0.8
5763,GraphCL,ToxCast,0.78125,0.0
5775,GraphCL,ToxCast,0.8478260869565217,0.5714285714285714
5787,GraphCL,ToxCast,0.43956043956043955,0.6333333333333333
5799,GraphCL,ToxCast,0.7777777777777778,0.0
5811,GraphCL,ToxCast,0.7272727272727273,0.8500000000000001
5823,GraphCL,ToxCast,0.4181818181818182,0.8
5835,GraphCL,ToxCast,0.5523809523809524,1.0
5847,GraphCL,ToxCast,0.75,0.0
5859,GraphCL,ToxCast,0.5757575757575758,0.6666666666666667
5871,GraphCL,ToxCast,0.5249999999999999,0.7
5883,GraphCL,ToxCast,0.13333333333333336,0.5333333333333334
5895,GraphCL,ToxCast,0.6666666666666666,0.6071428571428571
5907,GraphCL,ToxCast,0.6666666666666666,1.0
5919,GraphCL,ToxCast,0.8611111111111112,0.8
5931,GraphCL,ToxCast,0.4666666666666667,0.0
5943,GraphCL,ToxCast,0.5,0.75
5955,GraphCL,ToxCast,0.6000000000000001,0.0
5967,GraphCL,ToxCast,0.45714285714285713,0.0
5979,GraphCL,ToxCast,0.5324675324675325,0.7250000000000001
5991,GraphCL,ToxCast,0.6944444444444444,0.9166666666666667
6003,GraphCL,ToxCast,0.6181818181818182,0.4666666666666667
6015,GraphCL,ToxCast,0.45833333333333326,0.8666666666666667
6027,GraphCL,ToxCast,0.6050420168067226,0.0
6039,GraphCL,ToxCast,0.78125,0.33333333333333337
6051,GraphCL,ToxCast,0.7523809523809524,0.8125
6063,GraphCL,ToxCast,0.6166666666666666,0.888888888888889
6075,GraphCL,ToxCast,0.6000000000000001,0.75
6087,GraphCL,ToxCast,0.23333333333333334,0.0
6099,GraphCL,ToxCast,0.5,0.7
6111,GraphCL,ToxCast,0.4857142857142857,0.0
6123,GraphCL,ToxCast,0.36111111111111116,0.5
6135,GraphCL,ToxCast,0.5952380952380952,0.75
6147,GraphCL,ToxCast,0.45454545454545453,0.625
6159,GraphCL,ToxCast,0.3333333333333333,1.0
6171,GraphCL,ToxCast,0.725,0.0
6183,GraphCL,ToxCast,0.9047619047619048,0.0
6195,GraphCL,ToxCast,0.2777777777777778,0.0
6207,GraphCL,ToxCast,0.30952380952380953,0.0
6219,GraphCL,ToxCast,0.6666666666666667,0.6111111111111112
6231,GraphCL,ToxCast,0.6964285714285714,0.75
6243,GraphCL,ToxCast,0.6684491978609626,0.875
6255,GraphCL,ToxCast,0.41428571428571437,0.55
6267,GraphCL,ToxCast,0.6813186813186813,0.0
6279,GraphCL,ToxCast,0.4444444444444444,0.0
6291,GraphCL,ToxCast,0.6818181818181819,0.7
6303,GraphCL,ToxCast,0.9444444444444444,0.0
6315,GraphCL,ToxCast,0.8095238095238095,0.75
6327,GraphCL,ToxCast,0.8181818181818181,1.0
6339,GraphCL,ToxCast,0.4861111111111111,0.0
6351,GraphCL,ToxCast,0.7142857142857142,0.0
6363,GraphCL,ToxCast,0.6666666666666666,1.0
6375,GraphCL,ToxCast,0.509090909090909,1.0
6387,GraphCL,ToxCast,0.5384615384615384,1.0
6399,GraphCL,ToxCast,0.6375,0.7916666666666666
6411,GraphCL,ToxCast,0.37,0.75
