,embedder,dataset,metric_test,metric
4589,ChemBertMLM-10M,ToxCast,0.7132459970887919,0.7916666666666666
4601,ChemBertMLM-10M,ToxCast,0.7172443303380402,0.7146464646464645
4613,ChemBertMLM-10M,ToxCast,0.5553389646956898,0.653170359052712
4625,ChemBertMLM-10M,ToxCast,0.7428797468354431,0.75425
4637,ChemBertMLM-10M,ToxCast,0.7418644482505505,0.8123333333333334
4649,ChemBertMLM-10M,ToxCast,0.6762342135476463,0.7624458874458874
4661,ChemBertMLM-10M,ToxCast,0.627,0.9024
4673,ChemBertMLM-10M,ToxCast,0.606302064469395,0.6785714285714286
4685,ChemBertMLM-10M,ToxCast,0.790717299578059,0.7263544536271809
4697,ChemBertMLM-10M,ToxCast,0.7201302496451532,0.7704155768671899
4709,ChemBertMLM-10M,ToxCast,0.7522277227722772,0.7736123219994189
4721,ChemBertMLM-10M,ToxCast,0.6752014126476107,0.8296199213630405
4733,ChemBertMLM-10M,ToxCast,0.6803405572755418,0.829433497536946
4745,ChemBertMLM-10M,ToxCast,0.7182180369431366,0.743801652892562
4757,ChemBertMLM-10M,ToxCast,0.7094354838709677,0.8028741018431741
4769,ChemBertMLM-10M,ToxCast,0.720670053217223,0.771476833976834
4781,ChemBertMLM-10M,ToxCast,0.7463006230529594,0.8565251572327044
4793,ChemBertMLM-10M,ToxCast,0.7444933920704845,0.7937411095305833
4805,ChemBertMLM-10M,ToxCast,0.6775664811379097,0.793144208037825
4817,ChemBertMLM-10M,ToxCast,0.5887760038703435,0.7388888888888889
4829,ChemBertMLM-10M,ToxCast,0.5420892494929006,0.0
4841,ChemBertMLM-10M,ToxCast,0.6736559139784947,0.0
4853,ChemBertMLM-10M,ToxCast,0.6254658385093168,0.6497326203208557
4865,ChemBertMLM-10M,ToxCast,0.36904761904761907,0.0
4877,ChemBertMLM-10M,ToxCast,0.5078431372549019,0.7378048780487805
4889,ChemBertMLM-10M,ToxCast,0.6925418569254186,0.6085858585858587
4901,ChemBertMLM-10M,ToxCast,0.6711560044893379,0.6444444444444444
4913,ChemBertMLM-10M,ToxCast,0.6172839506172839,0.736842105263158
4925,ChemBertMLM-10M,ToxCast,0.7566666666666667,0.6871794871794872
4937,ChemBertMLM-10M,ToxCast,0.6636363636363636,0.7752525252525253
4949,ChemBertMLM-10M,ToxCast,0.8226788432267884,0.9285714285714285
4961,ChemBertMLM-10M,ToxCast,0.6009557945041816,0.684863523573201
4973,ChemBertMLM-10M,ToxCast,0.4502487562189055,0.6616541353383458
4985,ChemBertMLM-10M,ToxCast,0.8553459119496856,0.0
4997,ChemBertMLM-10M,ToxCast,0.6923076923076923,0.7115384615384616
5009,ChemBertMLM-10M,ToxCast,0.65,0.0
5021,ChemBertMLM-10M,ToxCast,0.6865079365079365,0.7722222222222223
5033,ChemBertMLM-10M,ToxCast,0.5842105263157895,0.7823529411764706
5045,ChemBertMLM-10M,ToxCast,0.6634958382877526,0.7611111111111111
5057,ChemBertMLM-10M,ToxCast,0.6352564102564102,0.7482993197278912
5069,ChemBertMLM-10M,ToxCast,0.5925324675324675,0.6507936507936508
5081,ChemBertMLM-10M,ToxCast,0.7416666666666668,0.8765432098765432
5093,ChemBertMLM-10M,ToxCast,0.7183673469387755,0.8011695906432748
5105,ChemBertMLM-10M,ToxCast,0.8210784313725491,0.7063492063492064
5117,ChemBertMLM-10M,ToxCast,0.71875,0.8362573099415205
5129,ChemBertMLM-10M,ToxCast,0.7826086956521738,0.8979591836734693
5141,ChemBertMLM-10M,ToxCast,0.455,0.0
5153,ChemBertMLM-10M,ToxCast,0.5240384615384616,0.846153846153846
5165,ChemBertMLM-10M,ToxCast,0.6653061224489796,0.8888888888888888
5177,ChemBertMLM-10M,ToxCast,0.5738636363636365,0.4696969696969697
5189,ChemBertMLM-10M,ToxCast,0.4724025974025974,0.7282608695652174
5201,ChemBertMLM-10M,ToxCast,0.7252525252525254,0.6938775510204083
5213,ChemBertMLM-10M,ToxCast,0.7685714285714286,0.7720588235294117
5225,ChemBertMLM-10M,ToxCast,0.5572390572390573,0.6521739130434783
5237,ChemBertMLM-10M,ToxCast,0.5466200466200466,0.0
5249,ChemBertMLM-10M,ToxCast,0.7130177514792899,0.78
5261,ChemBertMLM-10M,ToxCast,0.375,0.5
5273,ChemBertMLM-10M,ToxCast,0.6945113788487282,0.819767441860465
5285,ChemBertMLM-10M,ToxCast,0.5931034482758621,0.6499999999999999
5297,ChemBertMLM-10M,ToxCast,0.6745098039215687,0.5064935064935066
5309,ChemBertMLM-10M,ToxCast,0.6071428571428572,0.7272727272727273
5321,ChemBertMLM-10M,ToxCast,0.5657894736842105,0.0
5333,ChemBertMLM-10M,ToxCast,0.42857142857142855,0.0
5345,ChemBertMLM-10M,ToxCast,0.5158371040723981,0.6923076923076924
5357,ChemBertMLM-10M,ToxCast,0.5071428571428571,0.8333333333333333
5369,ChemBertMLM-10M,ToxCast,0.6527777777777778,0.6571428571428573
5381,ChemBertMLM-10M,ToxCast,0.5,0.8125
5393,ChemBertMLM-10M,ToxCast,0.875,1.0
5405,ChemBertMLM-10M,ToxCast,0.8,0.0
5417,ChemBertMLM-10M,ToxCast,0.6153846153846154,0.7142857142857142
5429,ChemBertMLM-10M,ToxCast,0.3571428571428571,1.0
